FIPS_Code,State,Area_Name,Year,Employed_2000,Unemployed_2000,Unemployment_rate_2000,Employed_2001,Unemployed_2001,Unemployment_rate_2001,Employed_2002,Unemployed_2002,Unemployment_rate_2002,Employed_2003,Unemployed_2003,Unemployment_rate_2003,Employed_2004,Unemployed_2004,Unemployment_rate_2004,Employed_2005,Unemployed_2005,Unemployment_rate_2005,Employed_2006,Unemployed_2006,Unemployment_rate_2006,Employed_2007,Unemployed_2007,Unemployment_rate_2007,Employed_2008,Unemployed_2008,Unemployment_rate_2008,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Employed_2010,Unemployed_2010,Unemployment_rate_2010,Employed_2011,Unemployed_2011,Unemployment_rate_2011,Employed_2012,Unemployed_2012,Unemployment_rate_2012,Employed_2013,Unemployed_2013,Unemployment_rate_2013,Employed_2014,Unemployed_2014,Unemployment_rate_2014,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Employed_2022,Unemployed_2022,Unemployment_rate_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021
36075,NY,"Oswego County, NY",2008,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2009,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2010,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2011,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2012,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2013,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2014,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2015,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2016,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2017,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2018,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2019,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2020,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2021,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36075,NY,"Oswego County, NY",2022,"55,788","2,782",4.7,"55,261","3,113",5.3,"55,482","3,842",6.5,"55,430","4,437",7.4,"55,620","4,165",7.0,"56,465","3,745",6.2,"56,805","3,487",5.8,"56,021","3,268",5.5,"55,918","4,129",6.9,"54,081","5,989",10.0,"52,573","6,403",10.9,"51,792","6,304",10.9,"51,445","6,440",11.1,"51,407","5,786",10.1,"50,518","4,475",8.1,"50,041","3,899",7.2,"49,835","3,500",6.6,"50,231","3,450",6.4,"50,975","2,921",5.4,"51,128","2,805",5.2,"48,666","4,591",8.6,"49,530","2,899",5.5,"50,779","2,136",4.0,"59,394",80.0
36077,NY,"Otsego County, NY",2000,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2001,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2002,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2003,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2004,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2005,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2006,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2007,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2008,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2009,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2010,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2011,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2012,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2013,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2014,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2015,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2016,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2017,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2018,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2019,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2020,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2021,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36077,NY,"Otsego County, NY",2022,"28,408","1,247",4.2,"28,885","1,284",4.3,"29,804","1,479",4.7,"29,481","1,522",4.9,"29,792","1,541",4.9,"30,483","1,440",4.5,"30,588","1,407",4.4,"30,159","1,402",4.4,"29,689","1,768",5.6,"29,229","2,419",7.6,"29,443","2,464",7.7,"28,972","2,448",7.8,"28,909","2,502",8.0,"28,920","2,174",7.0,"28,240","1,726",5.8,"27,100","1,557",5.4,"26,806","1,409",5.0,"27,119","1,420",5.0,"27,416","1,237",4.3,"27,433","1,160",4.1,"25,341","1,884",6.9,"25,871","1,221",4.5,"26,137",933,3.4,"61,664",83.1
36079,NY,"Putnam County, NY",2000,"50,650","1,509",2.9,"50,854","1,673",3.2,"51,658","2,156",4.0,"52,112","2,215",4.1,"52,962","2,214",4.0,"53,941","2,090",3.7,"54,230","1,970",3.5,"53,725","1,851",3.3,"53,204","2,438",4.4,"51,273","3,748",6.8,"48,765","3,868",7.3,"48,016","3,666",7.1,"47,769","3,756",7.3,"48,099","3,201",6.2,"47,713","2,486",5.0,"48,354","2,171",4.3,"48,646","2,054",4.1,"49,642","2,165",4.2,"50,294","1,909",3.7,"50,523","1,851",3.5,"47,794","3,708",7.2,"48,961","2,140",4.2,"50,033","1,513",2.9,"107,014",144.2
36079,NY,"Putnam County, NY",2001,"50,650","1,509",2.9,"50,854","1,673",3.2,"51,658","2,156",4.0,"52,112","2,215",4.1,"52,962","2,214",4.0,"53,941","2,090",3.7,"54,230","1,970",3.5,"53,725","1,851",3.3,"53,204","2,438",4.4,"51,273","3,748",6.8,"48,765","3,868",7.3,"48,016","3,666",7.1,"47,769","3,756",7.3,"48,099","3,201",6.2,"47,713","2,486",5.0,"48,354","2,171",4.3,"48,646","2,054",4.1,"49,642","2,165",4.2,"50,294","1,909",3.7,"50,523","1,851",3.5,"47,794","3,708",7.2,"48,961","2,140",4.2,"50,033","1,513",2.9,"107,014",144.2
